12 Nov 2021 11:34:00.000,6765.669074,620.570217,-1274.735510,-1.242915,6.707451,-3.345778
12 Nov 2021 11:35:00.000,6676.441529,1021.377677,-1472.558883,-1.730246,6.647924,-3.245905
12 Nov 2021 11:36:00.000,6558.191287,1417.745180,-1663.963487,-2.209984,6.559509,-3.131899
12 Nov 2021 11:37:00.000,6411.436756,1807.950651,-1848.116083,-2.680042,6.442601,-3.004261
12 Nov 2021 11:38:00.000,6236.820207,2190.299364,-2024.215328,-3.138379,6.297716,-2.863553
12 Nov 2021 11:39:00.000,6035.104868,2563.131302,-2191.495253,-3.583006,6.125494,-2.710392
12 Nov 2021 11:40:00.000,5807.171501,2924.828354,-2349.228575,-4.011996,5.926691,-2.545450
12 Nov 2021 11:41:00.000,5554.014460,3273.821305,-2496.729832,-4.423490,5.702180,-2.369450
12 Nov 2021 11:42:00.000,5276.737280,3608.596609,-2633.358331,-4.815709,5.452944,-2.183159
12 Nov 2021 11:43:00.000,4976.547792,3927.702894,-2758.520889,-5.186958,5.180072,-1.987393
12 Nov 2021 11:44:00.000,4654.752806,4229.757189,-2871.674372,-5.535633,4.884753,-1.783005
12 Nov 2021 11:45:00.000,4312.752374,4513.450848,-2972.327999,-5.860230,4.568274,-1.570885
12 Nov 2021 11:46:00.000,3952.033674,4777.555134,-3060.045432,-6.159350,4.232012,-1.351957
12 Nov 2021 11:47:00.000,3574.164531,5020.926456,-3134.446614,-6.431706,3.877427,-1.127173
12 Nov 2021 11:48:00.000,3180.786603,5242.511241,-3195.209378,-6.676124,3.506058,-0.897510
12 Nov 2021 11:49:00.000,2773.608280,5441.350402,-3242.070793,-6.891554,3.119514,-0.663965
12 Nov 2021 11:50:00.000,2354.397292,5616.583411,-3274.828269,-7.077069,2.719471,-0.427552
12 Nov 2021 11:51:00.000,1924.973095,5767.451954,-3293.340399,-7.231872,2.307659,-0.189295
12 Nov 2021 11:52:00.000,1487.199036,5893.303138,-3297.527542,-7.355298,1.885861,0.049773
12 Nov 2021 11:53:00.000,1042.974346,5993.592270,-3287.372152,-7.446816,1.455899,0.288614
12 Nov 2021 11:54:00.000,594.225980,6067.885165,-3262.918838,-7.506032,1.019632,0.526195
12 Nov 2021 11:55:00.000,142.900355,6115.860004,-3224.274165,-7.532693,0.578947,0.761486
